This is a list of the unique QCells found in the first file and not found in the second:

        ID   Block ID      EoB   Action    Estop          X          Y          Z          A          B          C       Length    Feed rate
   46  674         14    false      CCW    false   -25.5778    -0.0000  -147.1976     0.0000     0.0000     0.0000       0.3596       1.1430
   47  675         14    false   LINEAR    false   -24.3078    -0.0000  -147.1976     0.0000     0.0000     0.0000       1.2700       1.1430
   48  676         14    false    RAPID    false   -24.3078    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
   49  677         14    false    RAPID    false   -25.6032    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
   50  748         14    false   LINEAR    false   -25.6286    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
   51  749         14    false   LINEAR    false   -25.6286    -0.0000  -146.5020     0.0000     0.0000     0.0000      70.3020       1.1430
   52  750         14    false      CCW    false   -25.6032    -0.0000  -146.8388     0.0000     0.0000     0.0000       0.3378       1.1430
   53  751         14    false   LINEAR    false   -24.3332    -0.0000  -146.8388     0.0000     0.0000     0.0000       1.2700       1.1430
   54  752         14    false    RAPID    false   -24.3332    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
   55  753         14    false    RAPID    false   -25.6286    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
   56  824         14    false   LINEAR    false   -25.6540    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
   57  825         14    false   LINEAR    false   -25.6540    -0.0000  -146.1835     0.0000     0.0000     0.0000      69.9835       1.1430
   58  826         14    false      CCW    false   -25.6286    -0.0000  -146.5020     0.0000     0.0000     0.0000       0.3195       1.1430
   59  827         14    false   LINEAR    false   -24.3586    -0.0000  -146.5020     0.0000     0.0000     0.0000       1.2700       1.1430
   60  828         14    false    RAPID    false   -24.3586    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
   61  829         14    false    RAPID    false   -25.6540    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
   62  900         14    false   LINEAR    false   -25.6794    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
   63  901         14    false   LINEAR    false   -25.6794    -0.0000  -145.8806     0.0000     0.0000     0.0000      69.6806       1.1430
   64  903         14    false      CCW    false   -25.6540    -0.0000  -146.1835     0.0000     0.0000     0.0000       0.3039       1.1430
   65  904         14    false   LINEAR    false   -24.3840    -0.0000  -146.1835     0.0000     0.0000     0.0000       1.2700       1.1430
   66  905         14    false    RAPID    false   -24.3840    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
   67  906         14    false    RAPID    false   -25.6794    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
   68  976         14    false   LINEAR    false   -25.7048    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
   69  977         14    false   LINEAR    false   -25.7048    -0.0000  -145.5913     0.0000     0.0000     0.0000      69.3913       1.1430
   70  978         14    false      CCW    false   -25.6794    -0.0000  -145.8806     0.0000     0.0000     0.0000       0.2904       1.1430
   71  979         14    false   LINEAR    false   -24.4094    -0.0000  -145.8806     0.0000     0.0000     0.0000       1.2700       1.1430
   72  980         14    false    RAPID    false   -24.4094    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
   73  981         14    false    RAPID    false   -25.7048    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
   74 1052         14    false   LINEAR    false   -25.7302    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
   75 1054         14    false   LINEAR    false   -25.7302    -0.0000  -145.3139     0.0000     0.0000     0.0000      69.1139       1.1430
   76 1055         14    false      CCW    false   -25.7048    -0.0000  -145.5913     0.0000     0.0000     0.0000       0.2786       1.1430
   77 1056         14    false   LINEAR    false   -24.4348    -0.0000  -145.5913     0.0000     0.0000     0.0000       1.2700       1.1430
   78 1057         14    false    RAPID    false   -24.4348    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
   79 1058         14    false    RAPID    false   -25.7302    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
   80 1128         14    false   LINEAR    false   -25.7556    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
   81 1130         14    false   LINEAR    false   -25.7556    -0.0000  -145.0470     0.0000     0.0000     0.0000      68.8470       1.1430
   82 1131         14    false      CCW    false   -25.7302    -0.0000  -145.3139     0.0000     0.0000     0.0000       0.2681       1.1430
   83 1132         14    false   LINEAR    false   -24.4602    -0.0000  -145.3139     0.0000     0.0000     0.0000       1.2700       1.1430
   84 1133         14    false    RAPID    false   -24.4602    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
   85 1134         14    false    RAPID    false   -25.7556    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
   86 1205         14    false   LINEAR    false   -25.7810    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
   87 1206         14    false   LINEAR    false   -25.7810    -0.0000  -144.7895     0.0000     0.0000     0.0000      68.5895       1.1430
   88 1207         14    false      CCW    false   -25.7556    -0.0000  -145.0470     0.0000     0.0000     0.0000       0.2587       1.1430
   89 1208         14    false   LINEAR    false   -24.4856    -0.0000  -145.0470     0.0000     0.0000     0.0000       1.2700       1.1430
   90 1210         14    false    RAPID    false   -24.4856    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
   91 1211         14    false    RAPID    false   -25.7810    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
   92 1281         14    false   LINEAR    false   -25.8064    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
   93 1282         14    false   LINEAR    false   -25.8064    -0.0000  -144.5406     0.0000     0.0000     0.0000      68.3406       1.1430
   94 1283         14    false      CCW    false   -25.7810    -0.0000  -144.7895     0.0000     0.0000     0.0000       0.2502       1.1430
   95 1285         14    false   LINEAR    false   -24.5110    -0.0000  -144.7895     0.0000     0.0000     0.0000       1.2700       1.1430
   96 1286         14    false    RAPID    false   -24.5110    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
   97 1287         14    false    RAPID    false   -25.8064    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
   98 1358         14    false   LINEAR    false   -25.8318    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
   99 1359         14    false   LINEAR    false   -25.8318    -0.0000  -144.2994     0.0000     0.0000     0.0000      68.0994       1.1430
  100 1360         14    false      CCW    false   -25.8064    -0.0000  -144.5406     0.0000     0.0000     0.0000       0.2425       1.1430
  101 1361         14    false   LINEAR    false   -24.5364    -0.0000  -144.5406     0.0000     0.0000     0.0000       1.2700       1.1430
  102 1362         14    false    RAPID    false   -24.5364    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  103 1363         14    false    RAPID    false   -25.8318    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
  104 1434         14    false   LINEAR    false   -25.8572    -0.0000   -76.2000     0.0000     0.0000     0.0000       0.0254       1.1430
  105 1435         14    false   LINEAR    false   -25.8572    -0.0000  -144.0652     0.0000     0.0000     0.0000      67.8652       1.1430
  106 1436         14    false      CCW    false   -25.8318    -0.0000  -144.2994     0.0000     0.0000     0.0000       0.2355       1.1430
  107 1437         14    false   LINEAR    false   -24.5618    -0.0000  -144.2994     0.0000     0.0000     0.0000       1.2700       1.1430
  108 1438         14    false    RAPID    false   -24.5618    -0.0000   -76.2000     0.0000     0.0000     0.0000       1.0000       1.1430
